豌豆荚	1473482064	http://www.wandoujia.com/apps/activity.cmst.com.scm	中储供应链	3436812	1447344000	效率办公	NULL	1.6	Android 4.0 以上	安卓市场	380	0	0	-1	-1	-1	NULL	【应用介绍】 中储供应链管理平台是上海厚谦商务咨询有限公司基于供应链网络设计，集成最佳行业实践业务模型，结合多年供应链软件的研发经验，为中国储运部门量身定制的供应链系统。 【主要功能】 【运单关联】交货单号和条形码运单的关联，当前现场发货人员分配的交货单，点击扫描条形码即关联成功； 【运单登记】扫描关联成功的运单条形码即触发运单登记，运单登记界面审查运单信息是否正确； 【运单拍照】扫描运单，显示当前运单信息，点击拍照，要拍摄司机身份证、行驶证、车辆、车牌现场的信息并上传服务器，以便做备案； 【合同拍照】扫描运单条形码，显示当前运单信息，在扫描合同条形码即运单和当前合同做了关联，对合同进行拍照并上传服务器，以便合同备案； 【运单查询】查询运单具体信息； 【未提货车辆】可以查看到司机已经确认提货，但是还没有进行登记的运单的车辆所在的具体位置信息； 【运单位置】可以查询到已登记后运单所在的车辆具体位置信息； 【回单回收】”回单回收“是对司机带回的运单(收货人已签字)，进行拍照留存的功能；
豌豆荚	1473482064	http://www.wandoujia.com/apps/air.CamRollEx	Camera Roll Example	84948	1423670400	教育培训	NULL	1.1.0	Android 2.2.x 以上	应用汇	4063	0	0	-1	-1	-1	NULL	版本：1.1.0
豌豆荚	1473482064	http://www.wandoujia.com/apps/air.Russian	Russian SKB( Pad版)	646824	1389369600	美化手机	NULL	v1.0	Android 2.2.x 以上	百度手机助手	1907	0	0	-1	-1	-1	NULL	版本：v1.0
豌豆荚	1473482064	http://www.wandoujia.com/apps/air.com.annnnkg.HeartSurgery	心脏外科手术	15192483	1421683200	休闲时间	NULL	1.0.0	Android 2.2.x 以上	应用宝	123	0	0	-1	-1	-1	NULL	你是一家医院的一名见习医生，现在你需要给一个小男孩进行心脏手术，他的生命就交托在你的手上了。救死扶伤是医生的天职哦！
豌豆荚	1473482064	http://www.wandoujia.com/apps/air.SQUAREFEETCALCULATOR	瓷砖计算器	10789497	1427644800	体育格斗	NULL	8.0.16	Android 2.2.x 以上	应用汇	4762	0	0	-1	-1	-1	NULL	开发者：来自谷歌市场
豌豆荚	1473482064	http://www.wandoujia.com/apps/air.com.bizedge.EdgeReview	边缘评论	14250130	1415894400	其它	NULL	5.2.240	Android 2.2.x 以上	360手机助手	290	0	0	-1	-1	-1	NULL	The Edge Review – Your window to Southeast Asia The Edge Review is a wholly digital weekly news publication offering strong reporting,incisive commentary and analysis on politics, economics and business in Southeast Asia.It will deliver unbiased reporting on several of world’s most dynamic markets, which will come together under a regional economic community in 2015 that will boast a combined population of 600 million people and a collective gross domestic product of nearly US$2 trillion.The Edge Review team will feature several of the region’s veteran correspondents, who have been behind the indepth stories analysing developments that have shaped the region over the last three decades. In a short time The Edge Review intends to differentiate itself from other news publications in the region by offering breaking business and political exclusives and tough-to-get interviews with the region’s business and political leaders. As Southeast Asia marches to its target of creating an Asean Economic Community in 2015, Edge Review will be your window to the region and beyond.The magazine will be subscription driven and will be available in PDF for desktops and as apps for iPad and Android devices.
豌豆荚	1473482064	http://www.wandoujia.com/apps/air.com.akag.BananaStrawberrySmoothieCooking	香蕉草莓冰沙烹饪	16907499	1442505600	其它-休闲时间	NULL	1.0.1	Android 2.2.x 以上	搜狗应用市场	17000	0	0	-1	-1	-1	NULL	香蕉，草莓是一种默契的合作伙伴，你可以用它们来做饭冰沙。在游戏中，你只要需要按照提示做冰沙，你会发现这是一个简单的过程。最后，你可以与你的朋友分享你的成就。希望你能玩得开心！
豌豆荚	1473482064	http://www.wandoujia.com/apps/air.com.empiregames.cookinggirlgames	味蕾厨房	21755750	1387641600	休闲时间	NULL	1.0.2	Android 2.2.x 以上	安卓市场	430	0	0	-1	-1	-1	NULL	您的味蕾厨房，让我们享受有史以来最美味的烹饪女孩游戏！如果夏天天气太热袒露享受海滩果味小吃或推定冰淇淋狂潮，帮助准备最美味的多丽甜点或是多丽看中比萨店实习生。您可以切换咸味糕点冷却甜点
豌豆荚	1473482064	http://www.wandoujia.com/apps/air.com.pencilkids.monkeygohappyelevators2	猴子高兴地走电梯	16402021	1399824000	休闲时间	NULL	1.0.0	Android 2.2.x 以上	百度手机助手	4551	0	0	-1	-1	-1	NULL	版本：1.0.0
豌豆荚	1473482064	http://www.wandoujia.com/apps/air.com.wgn.HungerMonkeyEscape1	饥饿的猴子逃脱1	16245863	1445529600	休闲时间	NULL	1.0.0	Android 2.3 以上	小米手机助手	336	0	0	-1	-1	-1	NULL	《饥饿的猴子逃脱1》是一款刺激的猴子逃脱游戏。 饥饿的小猴子来到野外觅食，不小心被困住了，非常的无助。聪明勇敢的小朋友，你能帮助饥饿的猴子顺利逃脱吗？只需轻轻用鼠标点击屏幕中的物品，努力寻找出逃脱所需物品，最后到需要解谜的地方一一解开谜题，就能救出饥饿的猴子。但是别忘了，游戏是有时间限制的哦！加油！ 游戏特点： 1. 一款刺激的猴子逃脱游戏。 2. 仔细观察，寻找线索，解开谜题 3. 游戏内容丰富，具有挑战性。 4. 是一款适合全家一起玩的逃脱游戏。 5. 有时间限制，增加挑战难度！
豌豆荚	1473482064	http://www.wandoujia.com/apps/air.com.seerkey.xingfu.cfb	幸福财富宝	12327150	1423843200	NULL	NULL	1.0.2	Android 2.2.x 以上	百度手机助手	1430	0	0	-1	-1	-1	NULL	营销展业移动化 “幸福财富宝”作为一项全新的移动应用，将传统展业方式进行了革命性的创新，让您从此告别复杂繁多的纸质营销，一部iPhone/iPad轻松搞定。 多样功能一体化 “幸福财富宝”集产品介绍、保险责任、案例演示、利益测算、建议书制作等实用功能于一体，助您根据客户实际情况进行测算，逐年利益演示及建议书制作更能为您提供专业更具针对性的个性化服务。 界面操作形象化 “幸福财富宝”界面炫丽时尚、功能丰富全面、操作简单易用，充分满足用户需求的前提下，将设计、内容、程序有效结合，为您打造先进高端的移动展业利器。
豌豆荚	1473482064	http://www.wandoujia.com/apps/air.jp.globalgear.turu	仙鹤报恩:迷之诱惑	14044807	1396281600	全部游戏	NULL	1.0.1	Android 2.2.x 以上	Google Play	2448	2	7	-1	-1	-1	NULL	《仙鹤报恩：迷之诱惑 鶴の恩返し。この誘惑ヤバっ》这个游戏是GLOBAL GEAR, K.K.在《进化的鼹鼠》后出品的一款竖版手游。其文化背景来源于日本的一个民间故事"仙鹤报恩"。
豌豆荚	1473482064	http://www.wandoujia.com/apps/and.dev.cummins.tier4	Cummins Tier 4 Resource ...	3584067	1399996800	教育培训-休闲时间	NULL	2.0	Android 2.2.x 以上	360手机助手	761	0	0	-1	-1	-1	NULL	This smartphone application provides operators of Cummins-powered equipment a simple, easy-to-use guide to operation of their Tier 4 engine, Diesel Particulate filter (DPF) other engine dash switches. information on service intervals, customer support and engine and aftertreatment spec sheets are can also be found in this application.
豌豆荚	1473482064	http://www.wandoujia.com/apps/app.d28102014.pdftojpgconverter	PDF to JPG Converter	5768694	1423843200	NULL	NULL	1.0	Android 2.3.3 以上	应用汇	1303	0	0	-1	-1	-1	NULL	版本：1.0
豌豆荚	1473482064	http://www.wandoujia.com/apps/app.trombon.applockerpattern	App Lock - Pattern	1401872	1425657600	NULL	NULL	1.0	Android 2.3.3 以上 , 4.4 以下	360手机助手	916	0	0	-1	-1	-1	NULL	App Lock is the application you need to protect the sensitive data from your phone. With one single click you can block access to any application you want on your phone. You leave your phone wherever knowing that no friend or family member will have access to your facebook, messages, email, photos or videos.The application usage is pretty straight forward:1. Create a pattern that only you will know about it2. Select the apps you want to lock by pressing the lock icon3. Exit the app and you're done.Now anyone trying to open one of your protected apps a lock screen will show up and the pattern must be entered.Every time you install a new app a pop screen will show up asking you if you want to block the newly installed application, which makes it very convenient so you don't need to open the app lock again in order to block it.
豌豆荚	1473482064	http://www.wandoujia.com/apps/appinventor.ai_deniskdesign.ChatChat	聊天聊天	1571739	1397577600	其它	NULL	1.1	Android 1.5 以上	百度手机助手	706	0	0	-1	-1	-1	NULL	版本：1.1
豌豆荚	1473482065	http://www.wandoujia.com/apps/br.com.newcontent.tnn	TAM Nas Nuvens	4097459	1452873600	NULL	NULL	1.0.7	Android 4.0.3 以上	360手机助手	1	0	0	-1	-1	-1	NULL	Uma abordagem diferente e original dos temas de turismo, negócios, comportamento, cultura, lazer, privilegiando uma relação de proximidade e utilidade entre leitor e revista, colunistas e colaboradores consagrados.
豌豆荚	1473482065	http://www.wandoujia.com/apps/biz.pipishuzhai.zsqikkn	编辑记者考试模拟试题	2865847	1421856000	新闻阅读-电子书	NULL	2.0.7	Android 2.2.x 以上	应用宝	348	0	0	-1	-1	-1	NULL	编辑记者考试模拟试题，涵盖多年的考题，大量的作业题库，取之不尽用之不竭。一起来复习吧。
豌豆荚	1473482065	http://www.wandoujia.com/apps/bluetooth.recorder	Bluetooth Recorder Lite	51743	1350748800	其它-休闲时间	NULL	1.1	Android 2.2.x 以上	Google Play	1176	0	0	-1	-1	-1	NULL	This is an ad-supported, lite version of a yet-to-be-released Bluetooth Recorder with such planned features as: Decibel meter, countdown (instead of count-up) timer and more. Suggestions are welcome. Record audio through the microphone on your phone or through a Bluetooth device that has a microphone and is connected to your Android device. To record through a Bluetooth device, check the box that says, "Record through currently connected Bluetooth device." Make sure your Bluetooth device is connected before pressing the Record button or it won't record anything at all. Press the Record button during a recording to stop recording at which point you'll be prompted to name the file or delete the recording. Recordings are saved in MP4 format in the bluetooth.recorder folder on your sdcard. Play a recording by clicking it. Use the play/pause button to pause and continue playing at your leisure. Use the seekbar to jump around a playing track. By pressing and holding on a recording, you'll be given options to either Play the recording or Modify the recording. By selecting Modify, you can rename the recording or delete it. 这是一个尚未将要发布的蓝牙录音机的广告支持，精简版版本，这样的计划特点： 分贝仪，倒数计时器以及更多的（而不是计数）。建议，欢迎。 通过您的手机或通过蓝牙设备，有一个麦克风和连接到你的Andr​​oid设备的麦克风录制音频。 为了“通过当前连接的蓝牙设备记录。”记录通过蓝牙设备，检查，说箱子，确保您的蓝牙设备按下录制按钮之前连接，否则将无法在所有记录任何东西。 录制过程中按下录制按钮停止录制，此时系统会提示您来命名文件或删除记录。录音将保存在MP4格式在你的SD卡的文件夹bluetooth.recorder。 通过单击播放录像。使用播放/暂停按钮暂停和继续发挥在您的休闲。使用搜索栏跳跃周围正在播放的曲目。 按住上的记录，你会被给予选项，无论是播放录音或修改记录。通过选择修改，你可以重命名记录或删除它。
豌豆荚	1473482065	http://www.wandoujia.com/apps/br.com.ajatec.cantigasderodas	Cantigas de Roda	17414317	1429632000	NULL	NULL	1.2.6	Android 2.3.3 以上	应用汇	333	0	0	-1	-1	-1	NULL	版本：1.2.6
豌豆荚	1473482065	http://www.wandoujia.com/apps/ch.android.tca.world	地牢与英雄 DungeonHero	7948125	1344700800	角色扮演-休闲时间	NULL	1.0.0	Android 2.1.x 以上	Google Play	824	0	0	-1	-1	-1	NULL	Dungeon&Hero is a classic style RPG with loads of cool action. Choose from one of three characters and work your way to becoming the ultimate hero by saving the Empire from impending devastation. The characters include the dashing Knight with his sword and shield, the cunning and agile Elf with her bow and arrows or wise Wizardress with her magic spells - fight against the lurking dangers threatening the peace of the Empire. We invite you to the world of Dungeon & Hero. Find the hero inside you and save Mitheland Empire from impending death and destruction! Features Include: - 3 roles to choose from (Knight, Wizard, Elf) - Ambient sound effects - Level up of equipments - Special effects including scrolls and jewels - Variety of combo attacks and skills - Teleport feature using The Warp gate - Real time visual effects - Unique monster with red aura - Endless battle (introduced in hell mode) Dungeon&Hero is developed and published by CH Games. 地下城与英雄是一款经典风格的RPG游戏的很酷的动作负载。您可以选择三个人物之一，并用自己的方式工作，成为从即将到来的灾难拯救帝国的终极英雄。 人物包括帅气骑士用他的剑和盾，狡猾和灵活的精灵，她的弓和箭，或智者Wizardress与她的魔法 - 对潜伏的危险威胁着帝国的和平斗争。 我们邀请您来地下城与勇士的世界。寻找英雄里面你和保存Mitheland帝国从即将到来的死亡和毁灭！ 其特点包括： - 3角色可供选择（骑士，精灵，小精灵） - 环境音效 - 级设备了 - 特殊效果，包括滚动和珠宝 - 百变的组合攻击和技能 - 使用传送门瞬移功能 - 实时的视觉效果 - 独特的怪物与红色光环 - 无尽的战斗（在地狱模式中引入） 地下城与英雄的开发和CH游戏出版。
豌豆荚	1473482065	http://www.wandoujia.com/apps/cc.s31life.www	商易生活	6065932	1428076800	购物	NULL	4.2.40	Android 2.2.x 以上	应用宝	1078	0	0	-1	-1	-1	NULL	商易生活http://www.31life.cc让人民生活更美好，商易生活集商城、团购、分享于一体的综合性平台。为商家提供传统商业模式的电子商务平台。商家入驻电话：4006220031
豌豆荚	1473482065	http://www.wandoujia.com/apps/cn.com.AZfj.singss	GPS定位追踪寻人系统	1237724	1374163200	休闲时间	NULL	11	Android 2.2.x 以上	百度手机助手	134	0	0	-1	-1	-1	NULL	本软件利用全球顶尖的GPS定位技术，通过互联网进行接口调用，实现精确的手机定位追踪。...
豌豆荚	1473482065	http://www.wandoujia.com/apps/cn.com.rgmlpvjv.hrkuju.psvins	身上止疼开关一点就灵	1202149	1421683200	运动健康	NULL	1.24	Android 2.2.x 以上	应用宝	16	0	0	-1	-1	-1	NULL	身上止疼开关一点就灵 头疼、牙疼、肩疼、后背疼、痛经，生活中我们经常会遇到一些疼痛，有的与疾病有关，有的与生活习惯有关。其实人身上就有许多“止疼开关”，可以通过按压等方式，将疼痛感“关掉”。哪里疼痛按哪里，快快下载!
豌豆荚	1473482065	http://www.wandoujia.com/apps/cn.dianzhi.chargeclient.fourgrid_17179	山东汽车门户网	6622607	1457280000	NULL	NULL	1.0	Android 2.2.x 以上	安卓市场	474	0	0	-1	-1	-1	NULL	山东汽车门户网为您提供最新汽车报价,汽车图片,汽车价格大全,最精彩的汽车新闻、行情、评测、导购内容,是提供信息最快最全的山东汽车网站。
豌豆荚	1473482065	http://www.wandoujia.com/apps/cn.dianzhi.eightgrid_15434	重庆汽车配件	7215954	1431100800	NULL	NULL	1.0	Android 2.2.x 以上	安卓市场	334	0	0	-1	-1	-1	NULL	重庆汽车配件客户端是为汽车配件行业精心打造的现代化汽车配件行业电子商务网络交流平台。提供汽车配件产品供求、行业资讯等时效性高的信息。为客户群体提供信息发布、网站商铺、合作招商等核心项目，为汽车配件行业企业进行有力的宣传和推广。为广大客户提供最精准的优质服务。重庆汽车配件客户端现面向全国招商加盟，有意者请来电咨询。
豌豆荚	1473482065	http://www.wandoujia.com/apps/cn.com.goouu.www.duobao	一元玩梦	5532754	1470758400	购物-商城	NULL	1.8	Android 4.0.3 以上	安徽锐邦网络科技有限公司	175	3	0	-1	-1	-1	NULL	一元玩梦，是以众筹为目的娱乐体验。您可以花费1元，可获得众多热门商品，玩法创新，每天都有无限惊喜，欢乐多多。 【商品多多】 从豪华汽车到时尚手机，从家用电器到日用百货，从奢饰品到花费点卡，总有一样您中意的； 【简单玩法】 每件商品，最低1元，人人都有机会； 【公平公正公开】 公平：根据全站所有商品的参与记录计算幸运号码，公平：揭晓过程和计算方式透明可查，公开；
豌豆荚	1473482065	http://www.wandoujia.com/apps/cn.dooone.flashlight	贴心手电筒	1679158	1438099200	生活实用工具-手电筒	NULL	1.3.0	Android 2.3.3 以上	杭州动玩科技有限公司	8354	1	8	-1	-1	-1	NULL	贴心手电筒比系统自带更强大、更舒适、更温馨，更有指南针、来电闪光等个性小工具锦上添花！是安卓用户居家旅行必备首选！ 特点 【方便】一键瞬间启动，操控自由自在； 【全真】完全模拟真实手电筒按键操控； 【浮标】任意时刻想开就开，想关就关； 【个性】超漂亮迷你手电筒，时尚大方； 【加亮】超高亮灯光，让双眼不在迷失；
豌豆荚	1473482065	http://www.wandoujia.com/apps/cn.freeyard	帮您看化验单	25094822	1372176000	其它	NULL	1.0	Android 2.2.x 以上	搜狗应用市场	1793	1	1	-1	-1	-1	NULL	1.查询医疗详细信息 2.语音搜索医疗信息 3.拍照识别病例信息 4.智能搜索医疗种类
豌豆荚	1473482065	http://www.wandoujia.com/apps/cn.dianzhi.eightgrid_17764	贵州办公用品设备网	7061697	1459872000	NULL	NULL	1.0	Android 3.0.x 以上	安卓市场	312	0	0	-1	-1	-1	NULL	贵州办公用品设备网是集办公设备、办公耗材、学习用品，办公家具等为一体的办公设备行业手机门户平台。贵州办公用品设备网，专业的办公用品行业手机门户平台。
豌豆荚	1473482065	http://www.wandoujia.com/apps/cn.ieth.shanshi	闪视	19078634	1435420800	视频	NULL	1.2.2	Android 4.0 以上	应用宝	1902	0	0	-1	-1	-1	NULL	闪视，用照片讲述生活。 在闪视，你可以用多张照片来讲述一个精彩的故事，还可以添加音乐、文字水印、滤镜等来加工作品。
豌豆荚	1473482066	http://www.wandoujia.com/apps/cn.lingdongtech.solly.nmg	内蒙古自治区人民政府	2572325	1447776000	新闻阅读-新闻·资讯	NULL	3.0.2	Android 4.0.3 以上	应用宝	766	0	0	-1	-1	-1	NULL	本app受内蒙古自治区人民政府办公厅委托，由内蒙古凌动信息技术有限公司进行制作。本app主要用于内蒙古自治区人民政府资讯、政策、公告等信息的发布，以便使用安卓设备的市民能够及时了解内蒙古自治区最新信息。
豌豆荚	1473482066	http://www.wandoujia.com/apps/cn.sx.decentworld	大腕	25750443	1471276800	NULL	NULL	1.4.3	Android 2.3 以上	小米手机助手	1182	0	0	-1	-1	-1	NULL	《高端人物的逻辑》 对认证男性的要求资产不低于500万人民币或学历为博士！ 2015年被乌拉MPY评选为全球最佳有偿交互软件； 以尊重女性为宗旨（避免打扰），极适合商务精英（包括富二代）找到伙伴； 目前越来越多的商界、政界、文娱界精英加入大腕APP 基本规则： 1，每人进入默认身价为1，可调整； 2，陌生人前三句免费，之后对方说话，按照自己身价获得费用； 3，加为朋友后，对方说话，则按照对方身价获得费用； 4，去掉头像的疑，用户自主投票；变成大腕，公司严格审核； 5，写好人物志，主动一点，在线下能力越大的人，在线上的收入会非常多； 公司：圣贤御品堂 用户交流群：494259390
豌豆荚	1473482066	http://www.wandoujia.com/apps/cn.sun3d.shCultureCloud	文化上海云	6413806	1399219200	其它-生活实用工具	NULL	1.0	Android 2.2.x 以上	百度手机助手	848	0	0	-1	-1	-1	NULL	版本：1.0
豌豆荚	1473482066	http://www.wandoujia.com/apps/cn.yayi365.doctor	牙艺医生版	17456720	1471622400	运动健康-健康	NULL	1.0	Android 4.1 以上	杭州医谷科技有限公司	214	0	0	-1	-1	-1	NULL	牙艺医生是一款专为牙医服务的手机软件，界面简洁，操作简单。软件提供了患者预约、统计、收费、营销等基本功能和自由执业这类特色功能，帮助医生提升个人价值和收入的平台。
豌豆荚	1473482066	http://www.wandoujia.com/apps/cn.tianyuan.app	银智宝	4354151	1402848000	其它-金融理财	NULL	1.2.3	Android 2.2.x 以上	百度手机助手	2964	1	0	-1	-1	-1	NULL	1、*时间掌握贵金属*行情。2、*时间掌握*财经资讯。3、今日策略功能能让你得到更*的分析，使自己的利润*化。4、分享、客服功能可以随时随地解决你的问题。 以上描述中存在违反广告法的内容，自动用*代替
